what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388769976113
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388769983159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388769985000
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388769986503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388769999248
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388770018498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388770024027
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388770025705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388770040059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388770046563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388770047556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388770056820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388770061961
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388770062819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388770064149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388770073957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388770076625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388792672918
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388792674443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793459981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793509208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793512746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793514945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793524256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793525519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793528454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793529709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793535577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793537338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793558941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793560578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793567665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793569085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793574707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793576468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388793583205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793858500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793945242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793946605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793947729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388793961904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794096140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794111766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794123193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794134826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794143428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388794148186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794162672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794615961
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388794631291
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388794632155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794632662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794633584
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1388794637366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794644280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794675292
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1388794776683
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1388794776721
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1388794776740
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1388794776774
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1388794776787
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1388794776896
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1388794776898
started,bundle,ch.epfl.insynth,1.0.0.v-2_09-201308252129-1a5782b,"ch.epfl.insynth",1388794777057
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1388794777468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1388794780147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1388794789018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1388794871189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1388794878993
error,log,,,"Unhandled event loop exception",1388794894456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794908705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794909609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794912852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794929228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794933532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794944022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388794979230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794983006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388794985148
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1388794986619
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388794990901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795033357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795242860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795248772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795254782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795256631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795730548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388795737529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795742242
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388795743238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795743366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795772072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795794763
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388795797173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388795833817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795835914
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388795836825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795837482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795863048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795916567
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388795918187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388795926171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795928975
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388795929718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795930142
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388795942474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388795952503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795954736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795956249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795958617
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388795959332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388795960422
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388795965642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388796126319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388796224656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388796238854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388796257407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388796291916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388796307324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388796321886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388796324223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388796326296
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388796326904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388796353812
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1388796355643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388796361331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388796363828
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1388796367548
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1388796367558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388796367701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388796369894
error,log,,,"File not found: '/TimeSeriesPackage/src/Test.scala'",1388796377311
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388796379620
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388796384896
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388796400219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388796404084
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388796407171
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388796419296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388796431034
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388796433224
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388796514457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1388796535783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1388796583642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388796599113
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388796601424
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388796611285
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1388796624230
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388796626122
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388796646430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388796653043
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388796656769
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388796674529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388796676327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388796953679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388796959474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388796959529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388796960920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1388796964888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388796965835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388796973757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388796975317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388796976576
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388796981893
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388796996572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388797006928
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388797010138
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388797053772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1388797059916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388797063227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388797099147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388797113322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388797114222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388797117614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388797128909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388797144583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388797191722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388797223050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388797263350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388797470859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388797517202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388797611104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1388797619958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388797635603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388797638395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388798138630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388798154016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388798200729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1388798313239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388798325153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388798342091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388798362768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1388798391337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388798407927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388798714372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388798722972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388798723787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388798725183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388798729772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388798739498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388798741211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388801831581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388802055819
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1388802218815
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388802235605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388802240606
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1388802242230
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388802246242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388802247745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388802292845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388802299906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388802315793
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388802319567
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388802370201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388802482979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388802491460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388802497536
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388802503270
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388802511176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388802534210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388802535845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388802536261
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388802536845
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388802543211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388802548610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388802618443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388802626083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388802633021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1388802645498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1388802646889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388802654229
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388802657146
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388802668781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388802809760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388802811734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388802811998
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388802812417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388802819159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1388802861683
activated,editor,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"scala.tools.eclipse.ScalaSourceFileEditor",1388802863107
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1388802867838
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1388802870983
